"기준년월(STD_YM)","X좌표(X_COORD)","Y좌표(Y_COORD)","성별코드(GNDR_CD)","연령대구분코드(AGE_GR_SCTN_CD)","유입지코드(INFLOW_CD)","주중유동인구수(WD_SMS_CSCNT_AVG)","주말유동인구수(SW_SMS_CSCNT_AVG)","자치구(SIGUNGU)"
"201604",962008,1953576,"2","2024","1123054500",9e-04,7e-04,"광진구"
"201602",962250,1952346,"1","5054","1141055500",0.0032,0.0203,"금천구"
"201604",960641,1952858,"2","3034","1135064000",0.0016,0.0755,"관악구"
"201603",961907,1952911,"1","2024","1120061500",8e-04,0.0707,"종로구"
"201601",960250,1954765,"1","5054","1159054000",5e-04,5e-04,"마포구"
"201603",962056,1954971,"2","7579","1174051500",7e-04,0.0012,"구로구"
"201605",962594,1951627,"2","4549","1123070500",0.003,3e-04,"금천구"
"201604",961072,1954971,"2","2024","1111057000",3e-04,0.0028,"강남구"
"201604",960495,1952138,"2","2529","1126069000",0.0029,0.0145,"종로구"
"201602",962644,1954561,"2","3034","1168069000",0.0099,0.0015,"금천구"
"201602",962643,1952755,"1","4549","1162076500",0.0011,0.0046,"용산구"
"201603",960152,1952553,"2","6569","1138060000",8e-04,5e-04,"노원구"
"201603",961118,1955074,"2","5559","1117064000",0.0023,0.001,"양천구"
"201603",961907,1952706,"1","0004","1123065000",3e-04,0,"관악구"
"201606",961710,1953577,"2","9094","1168053100",0.0012,0.0011,"구로구"
"201604",960974,1952040,"1","2024","1129059000",6e-04,0.0029,"광진구"
"201603",962300,1952086,"1","3034","1129068500",0.0013,0.0077,"성북구"
"201602",961073,1951982,"1","2024","1129055500",9e-04,0.0026,"서초구"
"201603",961318,1953472,"1","3539","1129061000",0.0062,0.0642,"동작구"
"201602",962202,1954971,"2","2024","1150059300",0.0045,0.0049,"강동구"
"201603",962149,1953320,"2","4549","1130554500",0.0012,0,"도봉구"
"201604",961804,1952038,"2","0509","1138056000",0.0012,0.0117,"성동구"
"201602",961318,1954969,"2","3034","1162061500",0.0421,6e-04,"강서구"
"201604",962107,1952141,"1","2529","1123065000",0.001,0.0019,"서대문구"
"201601",962252,1953628,"2","6064","1129052500",2e-04,6e-04,"서초구"
"201602",960593,1954610,"1","2024","1130566000",8e-04,0.0102,"강북구"
"201605",960395,1952446,"2","5054","1135061100",0.0061,0,"구로구"
"201602",960545,1953574,"2","6569","1126057500",0.0023,0.0199,"양천구"
"201602",960925,1953215,"1","6064","1162058500",8e-04,0.0012,"노원구"
"201606",962397,1952705,"1","4549","1121583000",0.0118,2e-04,"서대문구"
"201605",961760,1952807,"1","4549","1117066000",0.0037,3e-04,"송파구"
"201601",962595,1953370,"2","3034","1120062000",0.0016,0.0014,"송파구"
"201604",960203,1953164,"1","4044","1174062000",0.0014,8e-04,"관악구"
"201605",960590,1954663,"1","3034","1135066500",0.0224,5e-04,"광진구"
"201603",961466,1954712,"2","8589","1168070000",6e-04,0.0066,"마포구"
"201604",960395,1952860,"2","7074","1135061900",0.0024,0.0163,"양천구"
"201602",962497,1952599,"1","2529","1126065500",0.0068,0.0035,"강북구"
"201601",960444,1952450,"1","3539","1162063000",0.0011,0.0459,"강서구"
"201604",961219,1952342,"1","6569","1135069500",0.0017,0.001,"은평구"
"201605",961463,1951985,"2","1014","1130557500",0.0019,3e-04,"은평구"
"201603",960592,1955229,"2","6569","1159068000",0.0042,0.0026,"중랑구"
"201601",960541,1952754,"1","4044","1123073000",0.0048,3e-04,"광진구"
"201605",962150,1953215,"1","3539","1174066000",7e-04,7e-04,"중구"
"201603",960493,1953320,"1","3539","1159053000",0.0038,0.0042,"동대문구"
"201602",961908,1952552,"2","4549","1147056000",0.0077,0.0013,"노원구"
"201601",961169,1953266,"2","6569","1162076500",0.0014,0.0157,"중구"
"201604",960974,1952702,"2","4044","1171064600",0.0034,0.0114,"은평구"
"201605",962201,1953163,"2","6064","1117058000",0.0085,4e-04,"종로구"
"201605",962251,1954971,"1","3539","1132051300",0.0021,8e-04,"마포구"
"201603",961023,1952292,"1","4549","1156070000",6e-04,0.0028,"강동구"
"201603",961513,1952548,"2","7579","1129072500",6e-04,0.0022,"마포구"
"201606",960546,1951783,"1","7579","1150055000",0.0026,0.0046,"동작구"
"201602",962008,1952861,"1","3034","1168070000",0.0533,0.0036,"강북구"
"201603",961171,1953319,"2","7579","1121582000",0.0015,0.0036,"중랑구"
"201605",962401,1952605,"1","1519","1153059500",0,0,"중랑구"
"201604",961218,1951885,"2","3034","1120052000",0.0016,0.0013,"성동구"
"201604",962156,1952500,"1","6064","1147061100",0.0015,0.0135,"동작구"
"201603",961021,1953165,"2","4549","1174065000",7e-04,5e-04,"금천구"
"201601",961710,1952855,"1","3539","1126057000",0,0.0046,"동작구"
"201605",961465,1952554,"1","4549","1126056500",0.0557,0.002,"금천구"
"201605",961761,1951883,"1","5559","1129078000",0.0028,0.0023,"양천구"
"201604",960541,1953317,"1","1519","1114059000",5e-04,0,"중랑구"
"201601",961661,1955074,"2","4549","1117058000",0.0095,6e-04,"영등포구"
"201605",961612,1955074,"1","4549","1121577000",8e-04,0.0036,"동작구"
"201602",961022,1954560,"1","2024","1171061000",0.0128,6e-04,"구로구"
"201601",961761,1954560,"2","7074","1171053100",7e-04,0.0043,"구로구"
"201601",961122,1952295,"1","7579","1153073000",0.001,0.0115,"강동구"
"201605",962449,1954866,"1","2024","1174057000",0.0028,0.0025,"종로구"
"201603",962595,1952756,"2","2024","1135072000",0.0174,0.0035,"구로구"
"201602",961019,1952516,"2","6569","1132052200",6e-04,0.0135,"서초구"
"201606",961118,1953473,"2","5559","1153079000",3e-04,6e-04,"강동구"
"201605",962350,1952241,"1","6569","1117062500",6e-04,0.0168,"용산구"
"201601",961415,1954918,"1","4549","1165059000",0.0011,0.0022,"강동구"
"201603",961860,1952655,"2","3034","1162060500",0.0095,0.002,"노원구"
"201605",962498,1953165,"1","3034","1126052000",9e-04,6e-04,"중구"
"201601",960445,1953265,"2","5054","1147062000",0.0082,0.0037,"서초구"
"201605",962300,1952193,"1","1519","1154564000",0.0014,0.0034,"마포구"
"201604",960347,1954508,"2","4549","1156065000",0.0047,0.0095,"동작구"
"201604",962101,1953214,"1","7579","1171064200",0.0027,0.0026,"금천구"
"201604",961021,1953165,"1","6569","1174062000",0.0012,0.0024,"구로구"
"201605",960923,1955280,"2","4549","1120064500",5e-04,0.0055,"구로구"
"201604",960348,1954713,"2","6064","1171053100",9e-04,5e-04,"서초구"
"201606",960926,1954662,"2","4549","1141070000",0,0.0033,"금천구"
"201603",961315,1955074,"1","3034","1132052100",0.0038,0.0104,"관악구"
"201601",961120,1954971,"2","2024","1135057000",6e-04,0.0013,"동대문구"
"201605",962401,1954714,"2","3539","1165060000",0.0025,8e-04,"송파구"
"201604",960543,1953064,"1","5054","1126052000",0,0.0364,"영등포구"
"201605",961368,1951937,"1","5054","1114057000",0.0019,0.0017,"성동구"
"201601",960542,1953368,"2","1519","1114058000",5e-04,9e-04,"중구"
"201604",960641,1954816,"1","4549","1171059000",0.0016,6e-04,"송파구"
"201602",961858,1955176,"1","4044","1129057500",0.0012,0.1029,"강남구"
"201604",961217,1954664,"1","5054","1159052000",4e-04,0.0031,"종로구"
"201601",962547,1955484,"2","7579","1144068000",6e-04,5e-04,"강남구"
"201605",961563,1952292,"1","2529","1141062000",6e-04,0.0017,"성북구"
"201606",960298,1952754,"1","3539","1132066000",5e-04,0.0035,"강북구"
"201601",962548,1953165,"1","3539","1162060500",0.0023,0.0047,"중랑구"
"201602",961318,1954459,"1","7579","1123053600",0.0048,0.0022,"강동구"
"201604",960446,1952804,"1","7579","1114055000",0.0015,0.0098,"서대문구"
"201604",960545,1952701,"2","4044","1121576000",0.0086,8e-04,"도봉구"
"201602",962201,1952960,"1","6569","1120058000",0.0017,0.0022,"송파구"
"201605",961267,1951680,"1","2529","1165065200",0.0036,0.0021,"종로구"
"201605",961910,1953317,"1","5559","1135064000",4e-04,0,"강서구"
"201601",960788,1955279,"1","2529","1171056100",0.0035,0.0073,"성북구"
"201605",960740,1952961,"2","2024","1162063000",4e-04,0.0019,"영등포구"
"201604",961364,1952702,"1","2529","1165056000",7e-04,0.0012,"영등포구"
"201606",962154,1952501,"1","6569","1156055000",0.0154,0.0031,"영등포구"
"201601",960924,1952242,"2","7074","1114055000",0.3919,0.0034,"서초구"
"201602",961564,1952806,"2","3539","1132052200",4e-04,5e-04,"금천구"
"201605",960396,1953268,"1","3034","1121577000",0.0023,0.0016,"중랑구"
"201601",962156,1952548,"1","3034","1123065000",0.0143,5e-04,"강서구"
"201602",960543,1952856,"1","0509","1123071000",0.0023,0.0026,"강남구"
"201605",961808,1955124,"1","3539","1144072000",0.0024,0,"동작구"
"201601",961711,1952552,"2","6569","1141062000",0.0039,0,"강남구"
"201606",960545,1955433,"2","4044","1156066000",0.003,0.0797,"영등포구"
"201605",962399,1953060,"1","5054","1156062000",0,0.0047,"서초구"
"201602",961612,1952291,"2","2024","1153054000",4e-04,0.002,"마포구"
"201604",961662,1952501,"1","6064","1130553500",0.001,0.0023,"도봉구"
"201604",960545,1953060,"1","3034","1154567000",0.295,0.0601,"서초구"
"201604",962156,1952143,"1","8084","1154563000",0.0013,0.0028,"강북구"
"201602",961072,1954920,"1","5559","1150060500",0.002,8e-04,"종로구"
"201602",962548,1952449,"2","2529","1141066000",4e-04,0.0042,"동작구"
"201604",960151,1952295,"2","3539","1153059500",0.0017,0.003,"강북구"
"201602",962005,1952605,"1","3539","1126061000",0,0.0018,"광진구"
"201604",960641,1952962,"1","2529","1132052100",0.0012,0.0111,"성북구"
"201605",960445,1952755,"1","6569","1132051300",0.0015,4e-04,"중구"
"201601",962104,1953266,"1","4044","1111056000",0.001,7e-04,"성북구"
"201605",962301,1952552,"1","2024","1114054000",0.0017,7e-04,"서대문구"
"201605",960149,1954561,"2","7074","1117051000",0.0023,0.0031,"동대문구"
"201602",960150,1953421,"1","2529","1111051500",4e-04,0,"구로구"
"201603",960494,1952654,"2","4044","1156072000",0.003,0.0054,"강서구"
"201606",961957,1954919,"1","3539","1126065500",0.004,0,"종로구"
"201603",961316,1955023,"1","4549","1141061500",0.018,0.0097,"강남구"
"201604",962594,1953062,"2","4549","1123053600",0.0199,0.0048,"성북구"
"201602",961907,1955022,"1","5559","1114057000",0.0117,0.002,"중구"
"201602",961612,1952347,"2","3539","1162069500",6e-04,4e-04,"관악구"
"201602",962150,1952342,"1","6064","1168058000",5e-04,8e-04,"서대문구"
"201601",960496,1955021,"1","7074","1126054000",0.0027,6e-04,"동대문구"
